SU-1063," ",Persons per hospital bed ,; ; Ending 0630,"1990-1999,2000: Ministry of Health and Family Welfare",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,3220 ,3187 ,3243 ,3208 ,3285 ,3229 ,3288 ,3261 ,3249 ,2966 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1064," ",Persons per physician ,; ; Ending 1231,"1990-1992,1993,1998-1999,2000: Bangladesh Bureau of Statistics, Ministry of Planning",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,5543 ,5380 ,5304 ,... ,... ,... ,... ,... ,4102 ,4147 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1066," ",Public health expenditure as % of GDP ,percent; ; Ending 0630,"1985,1986,1990,1991: Bangladesh Bureau of Statistics, Ministry of Planning
2000,2001: Ministry of Finance",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,.8 ,... ,... ,... ,... ,.9 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,.98 ,... ,... ,... ,... ,... ,... ,... ,... ,... 
" ",Education
SU-1075," ",Public education expenditure as % of GNP ,percent; ; Ending 0630,"1985,1986,1990: Bangladesh Bureau of Statistics, Ministry of Planning
1991-1992,1993,1997,1998: Primary and Mass Education Department, Ministry of Education",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,1.5 ,... ,... ,... ,... ,2.1 ,2.2 ,2.3 ,... ,... ,... ,... ,1.7 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1079," ","School completion rate, primary, total ",percent; ; Ending 0630,"1991,1992,1994-1995,1996,1998-2000,2001: Primary and Mass Education Department, Ministry of Education",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,40.7 ,... ,... ,51.3 ,52 ,... ,... ,65 ,65 ,67 ,... ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1082," ","School enrollment, gross primary, total (% schl age pop) ",percent; ; Ending 0630,"1985,1986,1990,1991,1993-1996,1997: Bangladesh Bureau of Statistics, Ministry of Planning
1998,1999: Bangladesh Bank",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,59 ,... ,... ,... ,... ,65 ,... ,... ,80 ,82 ,74.2 ,79 ,... ,82.2 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1083," ","School enrollment, gross primary, female (% schl age pop) ",percent; ; Ending 0630|Ending 1231,"1985,1986,1996: Bangladesh Bureau of Statistics, Ministry of Planning
1997: Primary and Mass Education Department, Ministry of Education
1998-2004,2005: United Nations Educational, Scientific And Cultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,48 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,82 ,94 |,82 ,109.33604 ,108.97654 ,108.55397 ,108.7444 ,107.26883 ,110.70836 ,... ,... ,... ,... ,... 
SU-1084," ","School enrollment, gross primary, male (% schl age pop) ",percent; ; Ending 0630|Ending 1231,"1985,1986,1996: Bangladesh Bureau of Statistics, Ministry of Planning
1997: Primary and Mass Education Department, Ministry of Education
1998-2004,2005: United Nations Educational, Scientific And Cultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,69 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,82 ,97 |,88 ,110.39675 ,108.7518 ,107.43799 ,105.23463 ,105.06797 ,107.25544 ,... ,... ,... ,... ,... 
SU-1085," ","School enrollment, gross secondary, total (% schl age pop) ",percent; ; Ending 0630,"1985,1986,1990,1991,1994,1995: Bangladesh Bureau of Statistics, Ministry of Planning",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,17 ,... ,... ,... ,... ,19 ,... ,... ,... ,38 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1086," ","School enrollment, gross secondary, female (% schl age pop) ",percent; ; Ending 0630|Ending 1231,"1985,1986: Bangladesh Bureau of Statistics, Ministry of Planning
1996-1998: Primary and Mass Education Department, Ministry of Education
1999-2004,2005: United Nations Educational, Scientific And Cultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,10 |,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,33.33 ,35.52 ,38.5 ,49.21538 ,51.42345 ,53.62372 ,54.79014 ,53.98328 ,48.1293 ,... ,... ,... ,... ,... 
SU-1087," ","School enrollment, gross secondary, male (% schl age pop) ",percent; ; Ending 0630|Ending 1231,"1985,1986,1993,1994: Bangladesh Bureau of Statistics, Ministry of Planning
1996-1998: Primary and Mass Education Department, Ministry of Education
1999-2004,2005: United Nations Educational, Scientific And Cultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,24 ,... ,... ,... ,... ,... ,... ,... ,80 ,... ,... ,36.32 ,37.78 ,39.62 |,48.88643 ,49.23351 ,48.9255 ,49.24687 ,48.65523 ,46.57442 ,... ,... ,... ,... ,... 
SU-1171," ","Deforestation, annual average ",percent; ; Ending 1231,"1985,1986: World Bank",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,4.1 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 


CO-24,Bhutan
" "," "," ",Attributes,Source,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,Footnotes
" ",MILLENNIUM DEVELOPMENT GOAL INDICATORS
" ",Target 7.A: Reverse the loss of environmental resources
SU-1193," ",7.2.b Carbon Dioxide emissions (per capita metric tons) ,Per capita metric tons; ; Ending 1231,"1990-2003,2004: Carbon Dioxide Information Analysis Center",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,.078 ,.1117 ,.1297 ,.1098 ,.1263 ,.1448 ,.1711 ,.2168 ,.2101 ,.2034 ,.2038 ,.2033 ,.1979 ,.1869 ,... ,... ,... ,... ,... ,... 
SU-1199," ",7.2.c Ozone-Depleting CFCs Consumption (ODP Tons) ,ODP Metric Tons; ; Ending 1231,"1991,1992,1995-2000,2001,2004-2005,2006: UNEP-Ozone Secretariat",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,0 ,... ,... ,... ,.146 ,.197 ,.169 ,0 ,0 ,0 ,... ,... ,... ,.12 ,.072 ,... ,... ,... ,... 
" ",SOCIAL AND ENVIRONMENT INDICATORS
" ",Demographic
SU-971," ","Birth rate, crude per 1000 persons ",; ; Ending 1231,"1984,1985: National Statistical Bureau
1990,1991,1992,1993,1995,1996,1997,1998,1999-2000,2001,2002,2003,2005-2006,2007: World Bank",... ,... ,... ,... ,... ,... ,... ,... ,... ,39.1 ,... ,... ,... ,... ,... ,37.6052 ,... ,37.272 ,... ,... ,31.8296 ,... ,32.967 ,... ,38.4 ,31.5534 ,... ,30.611 ,... ,... ,19.7 ,19.258 ,... ,... ,... 
SU-972," ","Death rate, crude per 1000 persons ",; ; Ending 1231,"1984,1985: National Statistical Bureau
1990,1991,1992,1993,1995,1996,1997,1998,2000,2001,2002,2003,2005-2006,2007: World Bank",... ,... ,... ,... ,... ,... ,... ,... ,... ,19.3 ,... ,... ,... ,... ,... ,13.6166 ,... ,12.228 ,... ,... ,11.0416 ,... ,10.068 ,... ,... ,9.2604 ,... ,8.722 ,... ,... ,7.1 ,7.3236 ,... ,... ,... 
SU-973," ","Fertility rate, total, births per woman ",; ; Ending 1231,"1984,1985: National Statistical Bureau
1990,1991,1992,1993: World Bank
1994: National Statistical Bureau
1995,1996,1997,1998,1999-2000,2001,2002,2003: World Bank
2005: World Health Organization
2006,2007: World Bank",... ,... ,... ,... ,... ,... ,... ,... ,... ,5.9 ,... ,... ,... ,... ,... ,5.7104 ,... ,5.562 ,... ,5.6 ,4.6696 ,... ,5.016 ,... ,5.65 ,4.6446 ,... ,4.397 ,... ,... ,4.1 ,2.3368 ,... ,... ,... 
SU-970," ",Age dependency ratio ,Ratio; ; Ending 1231,"1990,1991: United Nations
1998-1999: Planning Commission, Royal Govt of Bhutan
2000,2001: United Nations
2003,2004: Economic and Social Commission for Asia and the Pacific",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,85.18519 ,... ,... ,... ,... ,... ,... ,... ,70 ,68 ,88.67925 ,... ,... ,83.33333 ,... ,... ,... ,... ,... ,... 
" ",Health and Nutrition
SU-1044," ",Child malnutrition ,percent; ; Ending 1231,"1992-1994,1995: National Statistical Bureau",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,58.1 ,45.1 ,39.1 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1049," ",Daily per capita protein supply ,gram; ; Ending 1231,"1990,1991,2001,2002: Food and Agricultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1050," ",Daily per capita calorie supply ,Calorie; ; Ending 1231,"1990,1991,2001,2002: Food and Agricultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1053," ","Life expectancy at birth, total (years) ",year; ; Ending 1231,"1984,1985: National Statistical Bureau
1990,1991,1992,1993,1995,1996,1997,1998,1999-2000,2001,2002,2003,2005-2006,2007: World Bank",... ,... ,... ,... ,... ,... ,... ,... ,... ,47.5 ,... ,... ,... ,... ,... ,53.09 ,... ,55.99366 ,... ,... ,57.22083 ,... ,59.70171 ,... ,62 ,61.47376 ,... ,62.65512 ,... ,... ,63.97776 ,65.26473 ,... ,... ,... 
SU-1054," ","Life expectancy at birth, male (years) ",year; ; Ending 1231,"1984: National Statistical Bureau
1985,1986: Economic and Social Commission for Asia and the Pacific
1990,1991,1992,1993,1995,1996,1997,1998,1999-2000,2001,2002,2003,2005-2006,2007: World Bank",... ,... ,... ,... ,... ,... ,... ,... ,... ,45.8 ,44 ,... ,... ,... ,... ,51.57 ,... ,54.94 ,... ,... ,55.574 ,... ,58.57 ,... ,60 ,60.304 ,... ,61.46 ,... ,... ,62.768 ,63.574 ,... ,... ,... 
SU-1055," ","Life expectancy at birth, female (years) ",year; ; Ending 1231,"1984: National Statistical Bureau
1985,1986: Economic and Social Commission for Asia and the Pacific
1990,1991,1992,1993,1995,1996,1997,1998,1999-2000,2001,2002,2003,2005-2006,2007: World Bank",... ,... ,... ,... ,... ,... ,... ,... ,... ,49.1 ,43 ,... ,... ,... ,... ,54.686 ,... ,57.1 ,... ,... ,58.95 ,... ,60.89 ,... ,63 ,62.702 ,... ,63.91 ,... ,... ,65.248 ,67.04 ,... ,... ,... 
SU-1066," ",Public health expenditure as % of GDP ,percent; ; Ending 1231,"1986,1987,1990,1991,1995,1996: Economic and Social Commission for Asia and the Pacific",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,1.9 ,... ,... ,... ,1.7 ,... ,... ,... ,... ,4 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
" ",Education
SU-1075," ",Public education expenditure as % of GNP ,percent; ; Ending 1231,"1986,1987,1990,1991,1995,1996: Economic and Social Commission for Asia and the Pacific",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,3.6 ,... ,... ,... ,3.1 ,... ,... ,... ,... ,5.3 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1082," ","School enrollment, gross primary, total (% schl age pop) ",percent; ; Ending 1231,"1980,1981,1990,1991: United Nations Educational, Scientific And Cultural Organization
1997,1998,1999,2000: National Statistical Bureau",... ,... ,... ,... ,... ,12 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,25 ,... ,... ,... ,... ,... ,... ,70 ,... ,70 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1083," ","School enrollment, gross primary, female (% schl age pop) ",percent; ; Ending 1231,"1980,1981,1988,1989,1994,1995: United Nations Educational, Scientific And Cultural Organization
1999,2000: World Bank",... ,... ,... ,... ,... ,7 ,... ,... ,... ,... ,... ,... ,... ,14.6 ,... ,... ,... ,... ,... ,16 ,... ,... ,... ,... ,19 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1084," ","School enrollment, gross primary, male (% schl age pop) ",percent; ; Ending 1231,"1980,1981,1988,1989,1994,1995: United Nations Educational, Scientific And Cultural Organization
1999,2000: World Bank",... ,... ,... ,... ,... ,17 ,... ,... ,... ,... ,... ,... ,... ,23.8 ,... ,... ,... ,... ,... ,20 ,... ,... ,... ,... ,23 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1085," ","School enrollment, gross secondary, total (% schl age pop) ",percent; ; Ending 1231,"1980,1981,1990,1991: United Nations Educational, Scientific And Cultural Organization",... ,... ,... ,... ,... ,2 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,5 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1086," ","School enrollment, gross secondary, female (% schl age pop) ",percent; ; Ending 1231,"1980,1981,1988,1989: United Nations Educational, Scientific And Cultural Organization
1999,2000: World Bank",... ,... ,... ,... ,... ,1 ,... ,... ,... ,... ,... ,... ,... ,1.7 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,9 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1087," ","School enrollment, gross secondary, male (% schl age pop) ",percent; ; Ending 1231,"1980,1981,1988,1989: United Nations Educational, Scientific And Cultural Organization
1999,2000: World Bank",... ,... ,... ,... ,... ,3 ,... ,... ,... ,... ,... ,... ,... ,6.8 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,11 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1171," ","Deforestation, annual average ",percent; ; Ending 1231,"1985,1986: World Bank",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,.6 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 


CO-33,Cambodia
" "," "," ",Attributes,Source,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,Footnotes
" ",MILLENNIUM DEVELOPMENT GOAL INDICATORS
" ",Target 7.A: Reverse the loss of environmental resources
SU-1193," ",7.2.b Carbon Dioxide emissions (per capita metric tons) ,Per capita metric tons; ; Ending 1231,"1990-2003,2004: Carbon Dioxide Information Analysis Center",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,.0464 ,.0461 ,.0457 ,.0443 ,.0486 ,.0485 ,.0515 ,.0492 ,.0481 ,.0421 ,.0417 ,.0431 ,.0412 ,.0395 ,... ,... ,... ,... ,... ,... 
SU-1199," ",7.2.c Ozone-Depleting CFCs Consumption (ODP Tons) ,ODP Metric Tons; ; Ending 1231,"1995-2005,2006: UNEP-Ozone Secretariat",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,94.228 ,94.228 ,94.228 ,94.228 ,94.228 ,94.228 ,94.228 ,94.228 ,86.676 ,70.42 ,44.53 ,... ,... ,... ,... 
" ",SOCIAL AND ENVIRONMENT INDICATORS
" ",Demographic
SU-971," ","Birth rate, crude per 1000 persons ",; ; Ending 1231,"1990,1991,1992,1993,1995: World Bank
1996: National Institute of Statistics 
1997,1998,2000,2001,2002,2003,2005-2006,2007: World Bank",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,42.8372 ,... ,39.619 ,... ,... ,35.5602 ,35.2 ,32.305 ,... ,... ,31.39 ,... ,30.78 ,... ,... ,30.3114 ,26.6378 ,... ,... ,... 
SU-972," ","Death rate, crude per 1000 persons ",; ; Ending 1231,"1990,1991,1992,1993,1995: World Bank
1996: National Institute of Statistics 
1997,1998,2000,2001,2002,2003,2005-2006,2007: World Bank",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,12.279 ,... ,12.406 ,... ,... ,10.8694 ,11.6 ,11.127 ,... ,... ,10.9554 ,... ,10.841 ,... ,... ,10.4228 ,9.188 ,... ,... ,... 
SU-973," ","Fertility rate, total, births per woman ",; ; Ending 1231,"1987,1988,1990,1991,1992,1993,1995: World Bank
1996: National Institute of Statistics 
1997,1998,2000,2001,2002,2003,2005-2006,2007: World Bank",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,4.6 ,... ,... ,5.7294 ,... ,5.35 ,... ,... ,4.8896 ,5.2 ,4.5 ,... ,... ,4.284 ,... ,4.14 ,... ,... ,3.8856 ,3.2674 ,... ,... ,... 
SU-970," ",Age dependency ratio ,Ratio; ; Ending 1231,"1990,1991: United Nations
1997-1999: National Institute of Statistics 
2000,2001: United Nations
2003,2004: Economic and Social Commission for Asia and the Pacific",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,92.30769 ,... ,... ,... ,... ,... ,... ,78 ,86.4 ,76.8 ,85.52876 ,... ,... ,81.81818 ,... ,... ,... ,... ,... ,... 
" ",Health and Nutrition
SU-1038," ","Access to safe water, total household, % ",percent; ; Ending 1231,"2000,2001: Ministry of Planning and Health",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,27.5 ,... ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1044," ",Child malnutrition ,percent; ; Ending 1231,"1982,1983,1992,1993: World Bank",... ,... ,... ,... ,... ,... ,... ,20 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,38 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1049," ",Daily per capita protein supply ,gram; ; Ending 1231,"1990,1991,2001,2002: Food and Agricultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,43.8 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,47.5 ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1050," ",Daily per capita calorie supply ,Calorie; ; Ending 1231,"1990,1991: Food and Agricultural Organization
1999,2000: Ministry of Planning
2001,2002: Food and Agricultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,1829.9 ,... ,... ,... ,... ,... ,... ,... ,... ,2100 ,... ,1967.3 ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1053," ","Life expectancy at birth, total (years) ",year; ; Ending 1231,"1985,1986: Ministry of Health
1990,1991,1992,1993,1995,1996,1997,1998,2000,2001,2002,2003,2005-2006,2007: World Bank",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,46 ,... ,... ,... ,... ,54.93824 ,... ,54.88634 ,... ,... ,56.07551 ,... ,55.28805 ,... ,... ,55.58541 ,... ,55.78366 ,... ,... ,57.02815 ,58.93424 ,... ,... ,... 
SU-1054," ","Life expectancy at birth, male (years) ",year; ; Ending 1231,"1980,1981,1990,1991,1992,1993,1995,1996,1997,1998,1999-2000,2001,2002,2003,2005-2006,2007: World Bank",... ,... ,... ,... ,... ,38 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,53.348 ,... ,52.94 ,... ,... ,54.296 ,... ,52.21 ,... ,52 ,52.162 ,... ,52.13 ,... ,... ,53.594 ,56.584 ,... ,... ,... 
SU-1055," ","Life expectancy at birth, female (years) ",year; ; Ending 1231,"1980,1981,1990,1991,1992,1993,1995,1996,1997,1998,1999-2000,2001,2002,2003,2005-2006,2007: World Bank",... ,... ,... ,... ,... ,41 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,56.608 ,... ,56.93 ,... ,... ,57.944 ,... ,58.52 ,... ,55 ,59.18 ,... ,59.62 ,... ,... ,60.634 ,61.402 ,... ,... ,... 
SU-1063," ",Persons per hospital bed ,; ; Ending 1231,"2000,2001: National Institute of Statistics",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,1039 ,... ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1066," ",Public health expenditure as % of GDP ,percent; ; Ending 1231,"1992,1993: World Bank",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,.7 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
" ",Education
SU-1079," ","School completion rate, primary, total ",percent; ; Ending 1231,"1999,2000: National Institute of Statistics",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,83.4 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1082," ","School enrollment, gross primary, total (% schl age pop) ",percent; ; Ending 1231,"1991,1992: World Bank
1997,1998,2001,2002: Ministry of Education, Youth and Sport",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,47 ,... ,... ,... ,... ,... ,94 ,... ,... ,... ,109.8 ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1083," ","School enrollment, gross primary, female (% schl age pop) ",percent; ; Ending 1231,"1990: World Bank
1991,1992: United Nations Educational, Scientific And Cultural Organization
1997,1998: World Bank
1999-2005,2006: United Nations Educational, Scientific And Cultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,108.1 ,77.41827 ,... ,... ,... ,... ,... ,104 ,... ,92.0231 ,98.89064 ,109.44585 ,125.03437 ,129.13103 ,130.5337 ,128.73512 ,... ,... ,... ,... 
SU-1084," ","School enrollment, gross primary, male (% schl age pop) ",percent; ; Ending 1231,"1990: World Bank
1991,1992: United Nations Educational, Scientific And Cultural Organization
1997,1998: World Bank
1999-2005,2006: United Nations Educational, Scientific And Cultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,133.6 ,95.82133 ,... ,... ,... ,... ,... ,123 ,... ,106.30996 ,113.54596 ,123.4033 ,139.46414 ,142.45113 ,142.49317 ,139.31539 ,... ,... ,... ,... 
SU-1085," ","School enrollment, gross secondary, total (% schl age pop) ",percent; ; Ending 1231,"1991,1992: World Bank
2001,2002: Ministry of Education, Youth and Sport",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,29 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,27 ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1086," ","School enrollment, gross secondary, female (% schl age pop) ",percent; ; Ending 1231,"1990: World Bank
1991,1992: United Nations Educational, Scientific And Cultural Organization
1997,1998: World Bank
1999-2004,2005: United Nations Educational, Scientific And Cultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,19.3 ,17.41029 ,... ,... ,... ,... ,... ,17 ,... ,11.32156 ,11.95954 ,13.27509 ,16.23952 ,19.92036 ,23.92117 ,... ,... ,... ,... ,... 
